date,close,return
,8766.T,
2010-06-03,511.22265625,0.010292938769474347
2010-06-04,518.0336303710938,0.013322911333888632
2010-06-07,491.1903381347656,-0.05181766329938642
2010-06-08,485.1805725097656,-0.012235105535302937
2010-06-09,484.5797424316406,-0.0012383638425936816
2010-06-10,492.39227294921875,0.016122280470030725
2010-06-11,490.1888427734375,-0.004474948728548589
2010-06-14,491.1903381347656,0.0020430806944968793
2010-06-15,484.5797424316406,-0.013458317865591374
2010-06-16,499.0029602050781,0.029764384497505514
2010-06-17,500.00457763671875,0.002007237454521249
2010-06-18,491.5910339355469,-0.016826933347167894
2010-06-21,493.1935119628906,0.0032597787931865074
2010-06-22,484.1791687011719,-0.0182774976618042
2010-06-23,474.76397705078125,-0.019445676846542637
2010-06-24,474.3634338378906,-0.000843668079829496
2010-06-25,469.9560852050781,-0.009291080042056254
2010-06-28,472.36004638671875,0.005115288975546806
2010-06-29,473.3617248535156,0.0021205825396519717
2010-06-30,471.1581115722656,-0.004655241785617381
2010-07-01,470.3569030761719,-0.001700508760042574
2010-07-02,471.1581115722656,0.0017034054158742151
2010-07-05,474.76397705078125,0.0076531962200179215
2010-07-06,481.1741943359375,0.01350190325090872
2010-07-07,480.9739074707031,-0.00041624606554557797
2010-07-08,492.19195556640625,0.023323610535747052
2010-07-09,492.19195556640625,0.0
2010-07-12,485.78167724609375,-0.013023939639435267
2010-07-13,489.78814697265625,0.008247469828988274
2010-07-14,495.99798583984375,0.012678622187102917
2010-07-15,483.1775207519531,-0.025847816833736714
2010-07-16,478.7704162597656,-0.009121087598050637
2010-07-21,468.9545593261719,-0.020502221106886376
2010-07-22,461.1419982910156,-0.016659526770316346
2010-07-23,466.14996337890625,0.010859919735027423
2010-07-26,461.9433288574219,-0.009024208628039876
2010-07-27,462.34393310546875,0.0008672151387871807
2010-07-28,481.5748291015625,0.0415943513455963
2010-07-29,479.57171630859375,-0.0041595047579745525
2010-07-30,473.96270751953125,-0.011695870707798872
2010-08-02,468.9545593261719,-0.010566544822839252
2010-08-03,482.1758117675781,0.028193035291955493
2010-08-04,474.76397705078125,-0.015371643570477489
2010-08-05,477.96923828125,0.006751273022818083
2010-08-06,477.1678161621094,-0.0016767232176332358
2010-08-09,475.5650939941406,-0.003358822857877475
2010-08-10,475.16461181640625,-0.0008421185297071698
2010-08-11,466.350341796875,-0.018549929435689783
2010-08-12,456.93524169921875,-0.020188899318438036
2010-08-13,460.74139404296875,0.008329741277113945
2010-08-16,461.1419982910156,0.0008694774405477723
2010-08-17,459.53948974609375,-0.003475086959896845
2010-08-18,464.7478332519531,0.011333832286616108
2010-08-19,469.9560852050781,0.011206619117902328
2010-08-20,465.5492858886719,-0.009377044909383847
2010-08-23,465.5492858886719,0.0
2010-08-24,462.34393310546875,-0.0068850987003117314
2010-08-25,454.5313720703125,-0.01689772586109417
2010-08-26,456.3343505859375,0.0039666756277190185
2010-08-27,456.134033203125,-0.0004389706419323236
2010-08-30,466.14996337890625,0.02195830489877304
2010-08-31,451.5265197753906,-0.031370684870415944
2010-09-01,456.3343505859375,0.010647947794823809
2010-09-02,463.5458068847656,0.015803009985043914
2010-09-03,466.14996337890625,0.005617905405383095
2010-09-06,479.77191162109375,0.029222244582941315
2010-09-07,478.36968994140625,-0.0029226839790381653
2010-09-08,467.1517639160156,-0.023450327772156054
2010-09-09,471.9593200683594,0.010291208390273976
2010-09-10,476.5668640136719,0.009762587048063986
2010-09-13,481.37457275390625,0.01008821448420405
2010-09-14,484.3795166015625,0.006242423297236455
2010-09-16,476.5668640136719,-0.01612919687996861
2010-09-17,479.3712158203125,0.005884487610032796
2010-09-21,484.1791687011719,0.010029707087505946
2010-09-22,475.16461181640625,-0.018618225375014563
2010-09-24,459.1387939453125,-0.03372687585010181
2010-09-27,464.9482421875,0.01265292394978812
2010-09-28,467.5807800292969,0.005662001923937288
2010-09-29,467.9856262207031,0.0008658315497502844
2010-09-30,456.0380859375,-0.025529716328442587
2010-10-01,459.6829528808594,0.007992461717021726
2010-10-04,454.2154846191406,-0.011893998303512898
2010-10-05,475.88323974609375,0.04770369100278815
2010-10-06,485.80609130859375,0.02085144155905616
2010-10-07,486.2109680175781,0.0008334121704687281
2010-10-08,476.4908142089844,-0.019991638296901426
2010-10-12,480.7432861328125,0.008924562230832489
2010-10-13,475.2757568359375,-0.011373074683698303
2010-10-14,492.69097900390625,0.036642353239112024
2010-10-15,474.4657897949219,-0.03699111610655226
2010-10-18,479.3257751464844,0.010243068006363876
2010-10-19,472.6433410644531,-0.01394132013866578
2010-10-20,467.9856262207031,-0.00985460798677551
2010-10-21,466.36566162109375,-0.003461569135555842
2010-10-22,466.56829833984375,0.00043450179853654625
2010-10-25,465.5555725097656,-0.002170584314625801
2010-10-26,460.69561767578125,-0.010439043415987559
2010-10-27,459.6829528808594,-0.0021981211803810963
2010-10-28,456.847900390625,-0.006167408368021765
2010-10-29,459.278076171875,0.005319441720476492
2010-11-01,463.9356384277344,0.01014105070000415
2010-11-02,458.87310791015625,-0.010912139741484195
2010-11-04,471.22564697265625,0.026919291737877327
2010-11-05,481.75592041015625,0.02234656263968393
2010-11-08,479.5284729003906,-0.004623601735644911
2010-11-09,478.5159606933594,-0.0021114746344614854
2010-11-10,480.7432861328125,0.004654652346863797
2010-11-11,485.4009094238281,0.009688379277186465
2010-11-12,477.3009033203125,-0.016687249542095772
2010-11-15,476.28826904296875,-0.0021215846655630033
2010-11-16,469.4031066894531,-0.014455872212327137
2010-11-17,468.9981689453125,-0.0008626652409621238
2010-11-18,493.9060974121094,0.05310879682709646
2010-11-19,496.33599853515625,0.0049197633634787685
2010-11-22,490.4635009765625,-0.011831697833575072
2010-11-24,480.5408020019531,-0.020231268901462096
2010-11-25,482.9707946777344,0.0050567874063092155
2010-11-26,480.7432861328125,-0.0046120978110243405
2010-11-29,484.7934265136719,0.008424746632323066
2010-11-30,479.3257751464844,-0.011278311685262277
2010-12-01,481.95849609375,0.005492550335856716
2010-12-02,482.9707946777344,0.002100385390420456
2010-12-03,484.9958801269531,0.004192977032017042
2010-12-06,484.7934265136719,-0.00041743367640201257
2010-12-07,477.3009033203125,-0.01545508413189689
2010-12-08,483.7811279296875,0.013576811952995982
2010-12-09,490.8684997558594,0.014649955149143246
2010-12-10,495.93115234375,0.010313663619500257
2010-12-13,497.55120849609375,0.0032666956788003354
2010-12-14,498.7663269042969,0.0024421976822766034
2010-12-15,499.373779296875,0.0012179097902387248
2010-12-16,504.23388671875,0.009732404109639159
2010-12-17,506.2589111328125,0.00401604189524063
2010-12-20,504.6387634277344,-0.0032002354318126924
2010-12-21,504.8414611816406,0.00040166901275950906
2010-12-22,503.4238586425781,-0.00280801528413388
2010-12-24,498.563720703125,-0.0096541668735326
2010-12-27,496.13372802734375,-0.004873986162399091
2010-12-28,496.9438171386719,0.0016328039509612147
2010-12-29,497.55120849609375,0.0012222535757042685
2010-12-30,491.4761047363281,-0.012210007042548154
2011-01-04,495.93115234375,0.00906462707848621
2011-01-05,495.1211853027344,-0.0016332247675665545
2011-01-06,502.4114074707031,0.014724116810940435
2011-01-07,507.271240234375,0.00967301436911594
2011-01-11,506.6639099121094,-0.0011972496646666109
2011-01-12,518.8141479492188,0.02398086344696826
2011-01-13,524.0792236328125,0.010148288562302543
2011-01-14,518.0042114257812,-0.011591782183083876
2011-01-17,515.7765502929688,-0.004300469153872277
2011-01-18,516.9916381835938,0.0023558416720086406
2011-01-19,519.421630859375,0.004700255277471754
2011-01-20,511.9289855957031,-0.014424977356594537
2011-01-21,499.7787170410156,-0.023734285216432727
2011-01-24,503.8289489746094,0.00810405044371132
2011-01-25,511.9289855957031,0.016076957541997006
2011-01-26,507.6764831542969,-0.008306820987012187
2011-01-27,509.2962951660156,0.0031906382617026274
2011-01-28,502.8162841796875,-0.012723459895218392
2011-01-31,495.32373046875,-0.01490117553205561
2011-02-01,493.9060974121094,-0.0028620333923816688
2011-02-02,506.05633544921875,0.024600299734650388
2011-02-03,504.0314025878906,-0.0040013981042854585
2011-02-04,505.4488525390625,0.0028122254762186216
2011-02-07,507.8787841796875,0.004807472859852169
2011-02-08,523.8767700195312,0.03149961435322268
2011-02-09,522.4591064453125,-0.002706101234772995
2011-02-10,528.1292724609375,0.010852841773978161
2011-02-14,537.6470336914062,0.018021650619967744
2011-02-15,545.1396484375,0.01393593617479949
2011-02-16,554.6571044921875,0.0174587485646418
2011-02-17,577.3375854492188,0.04089099512715366
2011-02-18,565.997314453125,-0.019642357057474524
2011-02-21,564.5800170898438,-0.002504070826997995
2011-02-22,541.8993530273438,-0.04017262987699888
2011-02-23,538.8619995117188,-0.005605014102077588
2011-02-24,531.5717163085938,-0.013529035652413701
2011-02-25,538.2545166015625,0.012571775525184625
2011-02-28,542.5070190429688,0.007900542048872694
2011-03-01,549.7972412109375,0.013438023679084088
2011-03-02,530.9642944335938,-0.034254349359527314
2011-03-03,535.824462890625,0.009153475116845389
2011-03-04,550.404541015625,0.02721054960115943
2011-03-07,535.4193115234375,-0.02722584640115111
2011-03-08,530.9642944335938,-0.008320613384615871
2011-03-09,538.4569091796875,0.014111334461927472
2011-03-10,520.4340209960938,-0.033471365816534426
2011-03-11,508.68896484375,-0.02256781009409048
2011-03-14,445.5077819824219,-0.1242039580723655
2011-03-15,439.4327392578125,-0.013636221341806087
2011-03-16,452.1902770996094,0.029031832865580087
2011-03-17,436.800048828125,-0.034034850041886666
2011-03-18,438.42034912109375,0.003709478278026257
2011-03-22,462.113037109375,0.05404103170799046
2011-03-23,464.13812255859375,0.004382229642093893
2011-03-24,459.278076171875,-0.010471120880843454
2011-03-25,456.44293212890625,-0.006173044589021015
2011-03-28,460.8981018066406,0.0097606280306608
2011-03-29,453.7317199707031,-0.01554873367420373
2011-03-30,450.25103759765625,-0.007671234387738202
2011-03-31,455.3696594238281,0.01136837319350259
2011-04-01,452.2985534667969,-0.006744204172313695
2011-04-04,469.4976501464844,0.03802598205954699
2011-04-05,463.1502990722656,-0.013519452274656452
2011-04-06,467.6549377441406,0.009726083910337913
2011-04-07,470.9309997558594,0.007005297597244997
2011-04-08,470.521484375,-0.000869586799492228
2011-04-11,479.12109375,0.018276762402088753
2011-04-12,474.00213623046875,-0.010684057926705015
2011-04-13,471.34039306640625,-0.005615466599433905
2011-04-14,465.81219482421875,-0.011728674909915138
2011-04-15,466.83587646484375,0.0021976273957604597
2011-04-18,462.7408447265625,-0.008771887390684796
2011-04-19,467.4501647949219,0.010177014028537101
2011-04-20,469.08819580078125,0.0035041831819184743
2011-04-21,464.78826904296875,-0.009166563550958906
2011-04-22,464.17413330078125,-0.0013213236716409504
2011-04-25,460.8980407714844,-0.007057895505723888
2011-04-26,458.2362976074219,-0.005775123625188505
2011-04-27,455.16510009765625,-0.006702213521279754
2011-04-28,460.4886474609375,0.01169586016621027
2011-05-02,461.51226806640625,0.002222900849158549
2011-05-06,462.53619384765625,0.0022186317723251747
2011-05-09,463.96942138671875,0.0030986278655082966
2011-05-10,461.51226806640625,-0.00529593806628148
2011-05-11,458.03155517578125,-0.007541972622327253
2011-05-12,455.9839172363281,-0.004470517186675682
2011-05-13,450.25103759765625,-0.012572547894711406
2011-05-16,445.7463073730469,-0.0100049302465679
2011-05-17,447.3844299316406,0.0036750109456831215
2011-05-18,449.84149169921875,0.005492059184879494
2011-05-19,464.9930114746094,0.033681908083128764
2011-05-20,457.21240234375,-0.016732744232402785
2011-05-23,447.7938537597656,-0.020599941155802548
2011-05-24,445.5415954589844,-0.005029676673475647
2011-05-25,444.1083679199219,-0.0032168209515568424
2011-05-26,445.9512023925781,0.004149515311516305
2011-05-27,448.203369140625,0.005050253785534808
2011-05-30,444.7226257324219,-0.007765991172438147
2011-05-31,456.3936462402344,0.02624337020989498
2011-06-01,453.7317199707031,-0.005832522629226289
2011-06-02,447.99859619140625,-0.01263549257624541
2011-06-03,442.47027587890625,-0.012340039365074329
2011-06-06,438.37530517578125,-0.009254792754136765
2011-06-07,446.1559143066406,0.01774873958226153
2011-06-08,441.6512145996094,-0.010096693919281252
2011-06-09,441.6512145996094,0.0
2011-06-10,448.203369140625,0.014835585920341288
2011-06-13,442.2656555175781,-0.013247811221124284
2011-06-14,445.3367919921875,0.006944098951150224
2011-06-15,445.5415954589844,0.0004598844525751655
2011-06-16,436.12298583984375,-0.02113968642913766
2011-06-17,429.3662109375,-0.01549281996529539
2011-06-20,430.5947570800781,0.0028613014049141405
2011-06-21,432.4374694824219,0.004279458521138091
2011-06-22,444.1083679199219,0.026988638268253595
2011-06-23,442.2656555175781,-0.004149240445467162
2011-06-24,447.7938537597656,0.012499723126178308
2011-06-27,439.80859375,-0.01783244665535222
2011-06-28,445.5415954589844,0.013035219844392598
2011-06-29,460.693359375,0.03400751819907333
2011-06-30,459.6695861816406,-0.0022222443031266748
2011-07-01,470.521484375,0.02360804046990217
2011-07-04,478.097412109375,0.01610113031169713
2011-07-05,484.2398681640625,0.012847708226628729
2011-07-06,488.9491271972656,0.009725054343537876
2011-07-07,483.4208679199219,-0.01130640995113874
2011-07-08,487.3111877441406,0.008047480120082717
2011-07-11,480.96380615234375,-0.013025314729957604
2011-07-12,470.521484375,-0.021711242392397745
2011-07-13,466.6310729980469,-0.008268296998426794
2011-07-14,465.40264892578125,-0.0026325380870441117
2011-07-15,467.8595886230469,0.005279169989549137
2011-07-19,463.96942138671875,-0.008314817802018815
2011-07-20,472.3642578125,0.01809351228512135
2011-07-21,471.9546813964844,-0.0008670774920870317
2011-07-22,482.39697265625,0.022125622801044242
2011-07-25,478.91632080078125,-0.00721532690452642
2011-07-26,485.0588684082031,0.012825930837251809
2011-07-27,476.8689270019531,-0.016884427725497697
2011-07-28,470.11187744140625,-0.014169615963506077
2011-07-29,465.81219482421875,-0.009146083780287806
2011-08-01,475.2308349609375,0.020219823013163163
2011-08-02,481.5780334472656,0.01335603252017492
2011-08-03,470.316650390625,-0.02338433706377474
2011-08-04,472.5689392089844,0.004788877486027188
2011-08-05,454.7554931640625,-0.03769491510537937
2011-08-08,446.36065673828125,-0.018460109997511687
2011-08-09,440.6275939941406,-0.012844014492751632
2011-08-10,446.77001953125,0.01394017447121354
2011-08-11,439.60382080078125,-0.016040017049459787
2011-08-12,439.60382080078125,0.0
2011-08-15,434.2802429199219,-0.012109944520413807
2011-08-16,435.5086975097656,0.002828713969542207
2011-08-17,438.1705627441406,0.006112082834615062
2011-08-18,438.1705627441406,0.0
2011-08-19,421.9951477050781,-0.03691579584388405
2011-08-22,424.8615417480469,0.006792481047606769
2011-08-23,423.4283752441406,-0.003373255432839728
2011-08-24,425.8853759765625,0.005802635997186556
2011-08-25,423.2235412597656,-0.006250120025120043
2011-08-26,422.60931396484375,-0.001451307016366754
2011-08-29,423.2235412597656,0.0014534163697419444
2011-08-30,425.7362060546875,0.005936968410222843
2011-08-31,424.4521179199219,-0.003016159106281613
2011-09-01,430.79937744140625,0.014954006008003562
2011-09-02,418.30950927734375,-0.028992307830717046
2011-09-05,403.1578369140625,-0.03622119991834927
2011-09-06,397.4247741699219,-0.014220392658180425
2011-09-07,396.19635009765625,-0.0030909599806185906
2011-09-08,397.01531982421875,0.0020670804422115996
2011-09-09,396.6057434082031,-0.0010316388198746695
2011-09-12,388.6203918457031,-0.02013423077002985
2011-09-13,395.9915466308594,0.018967493574250982
2011-09-14,390.6678466796875,-0.013443973732435777
2011-09-15,393.125,0.006289622607020373
2011-09-16,402.7483215332031,0.024479037286367245
2011-09-20,390.463134765625,-0.03050338415020637
2011-09-21,391.6916198730469,0.0031462255922298787
2011-09-22,386.163330078125,-0.01411388325518348
2011-09-26,377.3590087890625,-0.022799475256444657
2011-09-27,383.70635986328125,0.01682045724729697
2011-09-28,400.9305419921875,0.04488896700863498
2011-09-29,411.7216491699219,0.026915153742377296
2011-09-30,411.7216491699219,0.0
2011-10-03,401.1380615234375,-0.025705686518603277
2011-10-04,396.3651428222656,-0.01189844385009331
2011-10-05,392.6298522949219,-0.009423862302187058
2011-10-06,392.2146301269531,-0.0010575410034203703
2011-10-07,388.0641784667969,-0.010582092918902108
2011-10-11,398.6478271484375,0.027272933882883876
2011-10-12,390.7620544433594,-0.01978130110851406
2011-10-13,393.0448913574219,0.0058420127750489215
2011-10-14,383.2913513183594,-0.024815333447987697
2011-10-17,392.83734130859375,0.02490531017044928
2011-10-18,386.19647216796875,-0.016904882612491456
2011-10-19,386.4040832519531,0.000537578924061366
2011-10-20,381.4237060546875,-0.012889038737249003
2011-10-21,365.8596496582031,-0.04080516273483237
2011-10-24,375.4054870605469,0.02609152829852035
2011-10-25,371.0475769042969,-0.011608541447736376
2011-10-26,375.613037109375,0.012304244763349237
2011-10-27,401.34564208984375,0.06850828495863848
2011-10-28,406.53369140625,0.01292663672487282
2011-10-31,392.6298522949219,-0.03420095161912173
2011-11-01,383.9139099121094,-0.022198878490435225
2011-11-02,373.5379333496094,-0.027026831522919847
2011-11-04,390.9696350097656,0.04666648311683308
2011-11-07,393.45989990234375,0.006369458570653297
2011-11-08,384.9515380859375,-0.0216244700375261
2011-11-09,403.8359069824219,0.04905648381191452
2011-11-10,382.4611511230469,-0.05292930987512556
2011-11-11,385.573974609375,0.008138927253624972
2011-11-14,385.573974609375,0.0
2011-11-15,381.6310729980469,-0.010226057438971758
2011-11-16,386.4040832519531,0.01250687009422502
2011-11-17,385.15911865234375,-0.0032219240260916715
2011-11-18,376.4431457519531,-0.022629537970923486
2011-11-21,368.5572814941406,-0.020948353946145915
2011-11-22,367.3121643066406,-0.0033783546005448084
2011-11-24,363.3693542480469,-0.010734221302026392
2011-11-25,371.670166015625,0.02284400616214799
2011-11-28,377.8957214355469,0.016750215619028674
2011-11-29,383.7063293457031,0.015376220424203169
2011-11-30,380.17852783203125,-0.009194014390347616
2011-12-01,390.9696350097656,0.028384315230191248
2011-12-02,396.3651428222656,0.013800324448125512
2011-12-05,393.2524108886719,-0.007853192920623475
2011-12-06,377.8957214355469,-0.03905046486154262
2011-12-07,380.385986328125,0.006589820289888859
2011-12-08,370.8399658203125,-0.025095615640209235
2011-12-09,362.5391845703125,-0.02238372887247564
2011-12-12,371.2550354003906,0.024041127693295472
2011-12-13,372.2926330566406,0.0027948379343352148
2011-12-14,371.877685546875,-0.00111457351803812
2011-12-15,359.84149169921875,-0.03236600182115279
2011-12-16,360.6715393066406,0.0023067034418466914
2011-12-19,360.8790588378906,0.0005753698549348929
2011-12-20,357.14361572265625,-0.01035095560064725
2011-12-21,361.5016784667969,0.012202549765091941
2011-12-22,355.4834899902344,-0.016647746981665157
2011-12-26,354.4459228515625,-0.0029187491624446116
2011-12-27,355.27593994140625,0.002341731238340028
2011-12-28,351.54052734375,-0.0105141164309418
2011-12-29,353.2007751464844,0.004722777812502077
2011-12-30,353.82330322265625,0.001762533153880197
2012-01-04,367.5196838378906,0.03870966239500473
2012-01-05,361.5016784667969,-0.0163746477692015
2012-01-06,360.2564697265625,-0.0034445448372897314
2012-01-10,366.4822082519531,0.017281406577142056
2012-01-11,367.72723388671875,0.003397233499285335
2012-01-12,363.16180419921875,-0.012415261277347822
2012-01-13,363.3693542480469,0.0005715084748127985
2012-01-16,351.9555969238281,-0.03141089690361554
2012-01-17,352.1631164550781,0.0005896185003555487
2012-01-18,351.3330993652344,-0.0023569109059426996
2012-01-19,362.12420654296875,0.03071474676661845
2012-01-20,379.140869140625,0.04699123198668875
2012-01-23,385.9891357421875,0.018062591397981054
2012-01-24,389.51702880859375,0.009139876591663043
2012-01-25,394.08245849609375,0.011720744793787707
2012-01-26,392.0071716308594,-0.005266123422885016
2012-01-27,390.9696350097656,-0.0026467286727875905
2012-01-30,401.1380615234375,0.02600822571148753
2012-01-31,396.1575622558594,-0.01241592295845284
2012-02-01,402.7982177734375,0.01676266251176406
2012-02-02,409.4389953613281,0.016486611148875285
2012-02-03,407.5712585449219,-0.00456169743860857
2012-02-06,418.56988525390625,0.026985776053617627
2012-02-07,417.73968505859375,-0.001983420748984166
2012-02-08,427.493408203125,0.023348806669309274
2012-02-09,433.9265441894531,0.015048503352059539
2012-02-10,425.00311279296875,-0.020564382419040017
2012-02-13,424.58795166015625,-0.0009768425696560223
2012-02-14,423.3429260253906,-0.0029323150360190953
2012-02-15,447.6227722167969,0.05735266777541481
2012-02-16,456.3388671875,0.019471965037743066
2012-02-17,457.9989318847656,0.0036377894074570705
2012-02-20,464.6394348144531,0.014498948507063902
2012-02-21,458.8290100097656,-0.012505233885298228
2012-02-22,458.41400146484375,-0.000904494998938854
2012-02-23,464.01702880859375,0.0122226357088695
2012-02-24,464.84710693359375,0.0017888958237832764
2012-02-27,460.90423583984375,-0.008482081602614433
2012-02-28,466.2997741699219,0.01170641949134299
2012-02-29,465.8847961425781,-0.0008899382979167259
2012-03-01,455.92364501953125,-0.021381146595731315
2012-03-02,456.9613037109375,0.0022759484021974696
2012-03-05,454.8861083984375,-0.00454129331225106
2012-03-06,446.58526611328125,-0.01824817714126692
2012-03-07,435.7940979003906,-0.02416373542013217
2012-03-08,454.2635192871094,0.042381072794933417
2012-03-09,470.65777587890625,0.03608974944218479
2012-03-12,465.8847961425781,-0.010141083353855329
2012-03-13,466.92230224609375,0.00222695849297061
2012-03-14,478.7508850097656,0.025333085840559377
2012-03-15,479.99615478515625,0.002601080884404583
2012-03-16,473.7705078125,-0.012970201762226186
2012-03-19,471.9026794433594,-0.003942474971193932
2012-03-21,469.4125061035156,-0.005276879001367529
2012-03-22,476.05316162109375,0.01414673753092055
2012-03-23,470.8651428222656,-0.010897982026128128
2012-03-26,463.80938720703125,-0.014984663279476784
2012-03-27,483.52392578125,0.04250569116967595
2012-03-28,483.94354248046875,0.0008678302703237772
2012-03-29,481.6360168457031,-0.004768171144382549
2012-03-30,476.3916320800781,-0.01088868893146977
2012-04-02,477.23077392578125,0.00176145378968795
2012-04-03,478.0698547363281,0.0017582286314949958
2012-04-04,464.85418701171875,-0.02764380057365945
2012-04-05,458.77093505859375,-0.01308636583921241
2012-04-06,452.2680358886719,-0.014174610187742909
2012-04-09,438.2132873535156,-0.03107614825695071
2012-04-10,441.56964111328125,0.007659178433487401
2012-04-11,429.6126708984375,-0.027078333973997726
2012-04-12,428.77349853515625,-0.001953323121327677
2012-04-13,437.1643981933594,0.019569538898438044
2012-04-16,425.8367614746094,-0.025911617610132387
2012-04-17,426.25628662109375,0.0009851783228662647
2012-04-18,436.74481201171875,0.02460614827236185
2012-04-19,436.74481201171875,0.0
2012-04-20,431.5006408691406,-0.01200740340434181
2012-04-23,429.4027404785156,-0.00486187085701506
2012-04-24,423.10968017578125,-0.014655379925432088
2012-04-25,433.59832763671875,0.024789429200910762
2012-04-26,433.1786193847656,-0.0009679655690572053
2012-04-27,431.9200439453125,-0.0029054421966638877
2012-05-01,418.4946594238281,-0.03108303194001394
2012-05-02,426.25628662109375,0.018546538223335185
2012-05-07,408.2159729003906,-0.042322692443336196
